image_id,image_path,device_type,field_name,field_label,manual_value,quality_tags
ENG-0319,data/images/ENG-0319.jpg,龙门吊,work_area,作业区域,B-01,noise|compression
ENG-0319,data/images/ENG-0319.jpg,龙门吊,equipment_status,设备状态,维修中,noise|compression
ENG-0319,data/images/ENG-0319.jpg,龙门吊,date,日期,2026-06-20,noise|compression
ENG-0320,data/images/ENG-0320.jpg,桥吊,qc_id,桥吊编号,QC-32,
ENG-0320,data/images/ENG-0320.jpg,桥吊,rtg_id,龙门吊编号,RTG-09,
ENG-0320,data/images/ENG-0320.jpg,桥吊,yard_gate,堆场口,YARD-B2,
ENG-0320,data/images/ENG-0320.jpg,桥吊,work_area,作业区域,A-24,
ENG-0320,data/images/ENG-0320.jpg,桥吊,equipment_status,设备状态,维修中,
ENG-0320,data/images/ENG-0320.jpg,桥吊,date,日期,2026-06-21,
ENG-0321,data/images/ENG-0321.jpg,混合作业牌,qc_id,桥吊编号,QC-08,small_font|occlusion
ENG-0321,data/images/ENG-0321.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-01,small_font|occlusion
ENG-0321,data/images/ENG-0321.jpg,混合作业牌,yard_gate,堆场口,YARD-H9,small_font|occlusion
ENG-0321,data/images/ENG-0321.jpg,混合作业牌,work_area,作业区域,B-15,small_font|occlusion
ENG-0321,data/images/ENG-0321.jpg,混合作业牌,equipment_status,设备状态,停用,small_font|occlusion
ENG-0321,data/images/ENG-0321.jpg,混合作业牌,date,日期,2026-06-22,small_font|occlusion
ENG-0322,data/images/ENG-0322.jpg,混合作业牌,qc_id,桥吊编号,QC-06,blur
ENG-0322,data/images/ENG-0322.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-12,blur
ENG-0322,data/images/ENG-0322.jpg,混合作业牌,yard_gate,堆场口,YARD-H1,blur
ENG-0322,data/images/ENG-0322.jpg,混合作业牌,work_area,作业区域,B-10,blur
ENG-0322,data/images/ENG-0322.jpg,混合作业牌,equipment_status,设备状态,正常,blur
ENG-0322,data/images/ENG-0322.jpg,混合作业牌,date,日期,2026-06-23,blur
ENG-0323,data/images/ENG-0323.jpg,堆场口,qc_id,桥吊编号,QC-23,tilt
ENG-0323,data/images/ENG-0323.jpg,堆场口,rtg_id,龙门吊编号,RTG-13,tilt
ENG-0323,data/images/ENG-0323.jpg,堆场口,yard_gate,堆场口,YARD-H1,tilt
ENG-0323,data/images/ENG-0323.jpg,堆场口,work_area,作业区域,D-16,tilt
ENG-0323,data/images/ENG-0323.jpg,堆场口,equipment_status,设备状态,正常,tilt
ENG-0323,data/images/ENG-0323.jpg,堆场口,date,日期,2026-06-24,tilt
ENG-0324,data/images/ENG-0324.jpg,堆场口,qc_id,桥吊编号,QC-15,small_font
ENG-0324,data/images/ENG-0324.jpg,堆场口,rtg_id,龙门吊编号,RTG-25,small_font
ENG-0324,data/images/ENG-0324.jpg,堆场口,yard_gate,堆场口,YARD-B4,small_font
ENG-0324,data/images/ENG-0324.jpg,堆场口,work_area,作业区域,A-20,small_font
ENG-0324,data/images/ENG-0324.jpg,堆场口,equipment_status,设备状态,停用,small_font
ENG-0324,data/images/ENG-0324.jpg,堆场口,date,日期,2026-06-25,small_font
ENG-0325,data/images/ENG-0325.jpg,堆场口,qc_id,桥吊编号,QC-34,low_light
ENG-0325,data/images/ENG-0325.jpg,堆场口,rtg_id,龙门吊编号,RTG-15,low_light
ENG-0325,data/images/ENG-0325.jpg,堆场口,yard_gate,堆场口,YARD-D9,low_light
ENG-0325,data/images/ENG-0325.jpg,堆场口,work_area,作业区域,A-24,low_light
ENG-0325,data/images/ENG-0325.jpg,堆场口,equipment_status,设备状态,停用,low_light
ENG-0325,data/images/ENG-0325.jpg,堆场口,date,日期,2026-06-26,low_light
ENG-0326,data/images/ENG-0326.jpg,桥吊,qc_id,桥吊编号,QC-03,
ENG-0326,data/images/ENG-0326.jpg,桥吊,rtg_id,龙门吊编号,RTG-02,
ENG-0326,data/images/ENG-0326.jpg,桥吊,yard_gate,堆场口,YARD-C8,
ENG-0326,data/images/ENG-0326.jpg,桥吊,work_area,作业区域,A-22,
ENG-0326,data/images/ENG-0326.jpg,桥吊,equipment_status,设备状态,维修中,
ENG-0326,data/images/ENG-0326.jpg,桥吊,date,日期,2026-06-27,
ENG-0327,data/images/ENG-0327.jpg,龙门吊,qc_id,桥吊编号,QC-13,
ENG-0327,data/images/ENG-0327.jpg,龙门吊,rtg_id,龙门吊编号,RTG-08,
ENG-0327,data/images/ENG-0327.jpg,龙门吊,yard_gate,堆场口,YARD-C5,
ENG-0327,data/images/ENG-0327.jpg,龙门吊,work_area,作业区域,B-03,
ENG-0327,data/images/ENG-0327.jpg,龙门吊,equipment_status,设备状态,待检,
ENG-0327,data/images/ENG-0327.jpg,龙门吊,date,日期,2026-06-28,
ENG-0328,data/images/ENG-0328.jpg,混合作业牌,qc_id,桥吊编号,QC-07,noise|low_light
ENG-0328,data/images/ENG-0328.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-14,noise|low_light
ENG-0328,data/images/ENG-0328.jpg,混合作业牌,yard_gate,堆场口,YARD-G4,noise|low_light
ENG-0328,data/images/ENG-0328.jpg,混合作业牌,work_area,作业区域,C-18,noise|low_light
ENG-0328,data/images/ENG-0328.jpg,混合作业牌,equipment_status,设备状态,停用,noise|low_light
ENG-0328,data/images/ENG-0328.jpg,混合作业牌,date,日期,2026-06-29,noise|low_light
ENG-0329,data/images/ENG-0329.jpg,混合作业牌,qc_id,桥吊编号,QC-01,blur|low_light
ENG-0329,data/images/ENG-0329.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-22,blur|low_light
ENG-0329,data/images/ENG-0329.jpg,混合作业牌,yard_gate,堆场口,YARD-E4,blur|low_light
ENG-0329,data/images/ENG-0329.jpg,混合作业牌,work_area,作业区域,A-25,blur|low_light
ENG-0329,data/images/ENG-0329.jpg,混合作业牌,equipment_status,设备状态,维修中,blur|low_light
ENG-0329,data/images/ENG-0329.jpg,混合作业牌,date,日期,2026-06-30,blur|low_light
ENG-0330,data/images/ENG-0330.jpg,堆场口,qc_id,桥吊编号,QC-31,
ENG-0330,data/images/ENG-0330.jpg,堆场口,rtg_id,龙门吊编号,RTG-14,
ENG-0330,data/images/ENG-0330.jpg,堆场口,yard_gate,堆场口,YARD-B3,
ENG-0330,data/images/ENG-0330.jpg,堆场口,work_area,作业区域,C-01,
ENG-0330,data/images/ENG-0330.jpg,堆场口,equipment_status,设备状态,正常,
ENG-0330,data/images/ENG-0330.jpg,堆场口,date,日期,2026-06-01,
ENG-0331,data/images/ENG-0331.jpg,堆场口,qc_id,桥吊编号,QC-25,
ENG-0331,data/images/ENG-0331.jpg,堆场口,rtg_id,龙门吊编号,RTG-09,
ENG-0331,data/images/ENG-0331.jpg,堆场口,yard_gate,堆场口,YARD-D6,
ENG-0331,data/images/ENG-0331.jpg,堆场口,work_area,作业区域,B-27,
ENG-0331,data/images/ENG-0331.jpg,堆场口,equipment_status,设备状态,维修中,
ENG-0331,data/images/ENG-0331.jpg,堆场口,date,日期,2026-06-02,
ENG-0332,data/images/ENG-0332.jpg,龙门吊,qc_id,桥吊编号,QC-16,small_font|tilt|low_light
ENG-0332,data/images/ENG-0332.jpg,龙门吊,rtg_id,龙门吊编号,RTG-10,small_font|tilt|low_light
ENG-0332,data/images/ENG-0332.jpg,龙门吊,yard_gate,堆场口,YARD-F2,small_font|tilt|low_light
ENG-0332,data/images/ENG-0332.jpg,龙门吊,work_area,作业区域,C-12,small_font|tilt|low_light
ENG-0332,data/images/ENG-0332.jpg,龙门吊,equipment_status,设备状态,维修中,small_font|tilt|low_light
ENG-0332,data/images/ENG-0332.jpg,龙门吊,date,日期,2026-06-03,small_font|tilt|low_light
ENG-0333,data/images/ENG-0333.jpg,堆场口,qc_id,桥吊编号,QC-35,low_light|blur
ENG-0333,data/images/ENG-0333.jpg,堆场口,rtg_id,龙门吊编号,RTG-10,low_light|blur
ENG-0333,data/images/ENG-0333.jpg,堆场口,yard_gate,堆场口,YARD-E3,low_light|blur
ENG-0333,data/images/ENG-0333.jpg,堆场口,work_area,作业区域,D-11,low_light|blur
ENG-0333,data/images/ENG-0333.jpg,堆场口,equipment_status,设备状态,正常,low_light|blur
ENG-0333,data/images/ENG-0333.jpg,堆场口,date,日期,2026-06-04,low_light|blur
ENG-0334,data/images/ENG-0334.jpg,桥吊,qc_id,桥吊编号,QC-26,compression|noise
ENG-0334,data/images/ENG-0334.jpg,桥吊,rtg_id,龙门吊编号,RTG-24,compression|noise
ENG-0334,data/images/ENG-0334.jpg,桥吊,yard_gate,堆场口,YARD-F3,compression|noise
ENG-0334,data/images/ENG-0334.jpg,桥吊,work_area,作业区域,A-17,compression|noise
ENG-0334,data/images/ENG-0334.jpg,桥吊,equipment_status,设备状态,正常,compression|noise
ENG-0334,data/images/ENG-0334.jpg,桥吊,date,日期,2026-06-05,compression|noise
ENG-0335,data/images/ENG-0335.jpg,桥吊,qc_id,桥吊编号,QC-01,blur
ENG-0335,data/images/ENG-0335.jpg,桥吊,rtg_id,龙门吊编号,RTG-11,blur
ENG-0335,data/images/ENG-0335.jpg,桥吊,yard_gate,堆场口,YARD-H3,blur
ENG-0335,data/images/ENG-0335.jpg,桥吊,work_area,作业区域,A-10,blur
ENG-0335,data/images/ENG-0335.jpg,桥吊,equipment_status,设备状态,待检,blur
ENG-0335,data/images/ENG-0335.jpg,桥吊,date,日期,2026-06-06,blur
ENG-0336,data/images/ENG-0336.jpg,堆场口,qc_id,桥吊编号,QC-11,complex_bg
ENG-0336,data/images/ENG-0336.jpg,堆场口,rtg_id,龙门吊编号,RTG-15,complex_bg
ENG-0336,data/images/ENG-0336.jpg,堆场口,yard_gate,堆场口,YARD-H1,complex_bg
ENG-0336,data/images/ENG-0336.jpg,堆场口,work_area,作业区域,C-22,complex_bg
ENG-0336,data/images/ENG-0336.jpg,堆场口,equipment_status,设备状态,待检,complex_bg
ENG-0336,data/images/ENG-0336.jpg,堆场口,date,日期,2026-06-07,complex_bg
ENG-0337,data/images/ENG-0337.jpg,混合作业牌,qc_id,桥吊编号,QC-03,noise|tilt
ENG-0337,data/images/ENG-0337.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-06,noise|tilt
ENG-0337,data/images/ENG-0337.jpg,混合作业牌,yard_gate,堆场口,YARD-B1,noise|tilt
ENG-0337,data/images/ENG-0337.jpg,混合作业牌,work_area,作业区域,C-25,noise|tilt
ENG-0337,data/images/ENG-0337.jpg,混合作业牌,equipment_status,设备状态,停用,noise|tilt
ENG-0337,data/images/ENG-0337.jpg,混合作业牌,date,日期,2026-06-08,noise|tilt
ENG-0338,data/images/ENG-0338.jpg,堆场口,qc_id,桥吊编号,QC-11,low_light|compression
ENG-0338,data/images/ENG-0338.jpg,堆场口,rtg_id,龙门吊编号,RTG-12,low_light|compression
ENG-0338,data/images/ENG-0338.jpg,堆场口,yard_gate,堆场口,YARD-B1,low_light|compression
ENG-0338,data/images/ENG-0338.jpg,堆场口,work_area,作业区域,B-23,low_light|compression
ENG-0338,data/images/ENG-0338.jpg,堆场口,equipment_status,设备状态,停用,low_light|compression
ENG-0338,data/images/ENG-0338.jpg,堆场口,date,日期,2026-06-09,low_light|compression
ENG-0339,data/images/ENG-0339.jpg,桥吊,qc_id,桥吊编号,QC-28,low_light
ENG-0339,data/images/ENG-0339.jpg,桥吊,rtg_id,龙门吊编号,RTG-05,low_light
ENG-0339,data/images/ENG-0339.jpg,桥吊,yard_gate,堆场口,YARD-B2,low_light
ENG-0339,data/images/ENG-0339.jpg,桥吊,work_area,作业区域,A-26,low_light
ENG-0339,data/images/ENG-0339.jpg,桥吊,equipment_status,设备状态,维修中,low_light
ENG-0339,data/images/ENG-0339.jpg,桥吊,date,日期,2026-06-10,low_light
ENG-0340,data/images/ENG-0340.jpg,龙门吊,qc_id,桥吊编号,QC-01,complex_bg
ENG-0340,data/images/ENG-0340.jpg,龙门吊,rtg_id,龙门吊编号,RTG-21,complex_bg
ENG-0340,data/images/ENG-0340.jpg,龙门吊,yard_gate,堆场口,YARD-H8,complex_bg
ENG-0340,data/images/ENG-0340.jpg,龙门吊,work_area,作业区域,A-12,complex_bg
ENG-0340,data/images/ENG-0340.jpg,龙门吊,equipment_status,设备状态,正常,complex_bg
ENG-0340,data/images/ENG-0340.jpg,龙门吊,date,日期,2026-06-11,complex_bg
ENG-0341,data/images/ENG-0341.jpg,堆场口,qc_id,桥吊编号,QC-34,complex_bg|noise
ENG-0341,data/images/ENG-0341.jpg,堆场口,rtg_id,龙门吊编号,RTG-20,complex_bg|noise
ENG-0341,data/images/ENG-0341.jpg,堆场口,yard_gate,堆场口,YARD-H3,complex_bg|noise
ENG-0341,data/images/ENG-0341.jpg,堆场口,work_area,作业区域,A-18,complex_bg|noise
ENG-0341,data/images/ENG-0341.jpg,堆场口,equipment_status,设备状态,待检,complex_bg|noise
ENG-0341,data/images/ENG-0341.jpg,堆场口,date,日期,2026-06-12,complex_bg|noise
ENG-0342,data/images/ENG-0342.jpg,混合作业牌,qc_id,桥吊编号,QC-13,blur|low_light
ENG-0342,data/images/ENG-0342.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-14,blur|low_light
ENG-0342,data/images/ENG-0342.jpg,混合作业牌,yard_gate,堆场口,YARD-C9,blur|low_light
ENG-0342,data/images/ENG-0342.jpg,混合作业牌,work_area,作业区域,A-02,blur|low_light
ENG-0342,data/images/ENG-0342.jpg,混合作业牌,equipment_status,设备状态,正常,blur|low_light
ENG-0342,data/images/ENG-0342.jpg,混合作业牌,date,日期,2026-06-13,blur|low_light
ENG-0343,data/images/ENG-0343.jpg,龙门吊,qc_id,桥吊编号,QC-02,occlusion
ENG-0343,data/images/ENG-0343.jpg,龙门吊,rtg_id,龙门吊编号,RTG-23,occlusion
ENG-0343,data/images/ENG-0343.jpg,龙门吊,yard_gate,堆场口,YARD-G1,occlusion
ENG-0343,data/images/ENG-0343.jpg,龙门吊,work_area,作业区域,B-24,occlusion
ENG-0343,data/images/ENG-0343.jpg,龙门吊,equipment_status,设备状态,待检,occlusion
ENG-0343,data/images/ENG-0343.jpg,龙门吊,date,日期,2026-06-14,occlusion
ENG-0344,data/images/ENG-0344.jpg,堆场口,qc_id,桥吊编号,QC-28,noise|low_light
ENG-0344,data/images/ENG-0344.jpg,堆场口,rtg_id,龙门吊编号,RTG-15,noise|low_light
ENG-0344,data/images/ENG-0344.jpg,堆场口,yard_gate,堆场口,YARD-B5,noise|low_light
ENG-0344,data/images/ENG-0344.jpg,堆场口,work_area,作业区域,D-28,noise|low_light
ENG-0344,data/images/ENG-0344.jpg,堆场口,equipment_status,设备状态,维修中,noise|low_light
ENG-0344,data/images/ENG-0344.jpg,堆场口,date,日期,2026-06-15,noise|low_light
ENG-0345,data/images/ENG-0345.jpg,堆场口,qc_id,桥吊编号,QC-36,blur|complex_bg|occlusion
ENG-0345,data/images/ENG-0345.jpg,堆场口,rtg_id,龙门吊编号,RTG-04,blur|complex_bg|occlusion
ENG-0345,data/images/ENG-0345.jpg,堆场口,yard_gate,堆场口,YARD-G7,blur|complex_bg|occlusion
ENG-0345,data/images/ENG-0345.jpg,堆场口,work_area,作业区域,D-14,blur|complex_bg|occlusion
ENG-0345,data/images/ENG-0345.jpg,堆场口,equipment_status,设备状态,待检,blur|complex_bg|occlusion
ENG-0345,data/images/ENG-0345.jpg,堆场口,date,日期,2026-06-16,blur|complex_bg|occlusion
ENG-0346,data/images/ENG-0346.jpg,混合作业牌,qc_id,桥吊编号,QC-30,
ENG-0346,data/images/ENG-0346.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-03,
ENG-0346,data/images/ENG-0346.jpg,混合作业牌,yard_gate,堆场口,YARD-H5,
ENG-0346,data/images/ENG-0346.jpg,混合作业牌,work_area,作业区域,D-11,
ENG-0346,data/images/ENG-0346.jpg,混合作业牌,equipment_status,设备状态,待检,
ENG-0346,data/images/ENG-0346.jpg,混合作业牌,date,日期,2026-06-17,
ENG-0347,data/images/ENG-0347.jpg,堆场口,qc_id,桥吊编号,QC-22,tilt|small_font
ENG-0347,data/images/ENG-0347.jpg,堆场口,rtg_id,龙门吊编号,RTG-20,tilt|small_font
ENG-0347,data/images/ENG-0347.jpg,堆场口,yard_gate,堆场口,YARD-G1,tilt|small_font
ENG-0347,data/images/ENG-0347.jpg,堆场口,work_area,作业区域,C-04,tilt|small_font
ENG-0347,data/images/ENG-0347.jpg,堆场口,equipment_status,设备状态,待检,tilt|small_font
ENG-0347,data/images/ENG-0347.jpg,堆场口,date,日期,2026-06-18,tilt|small_font
ENG-0348,data/images/ENG-0348.jpg,桥吊,qc_id,桥吊编号,QC-25,
ENG-0348,data/images/ENG-0348.jpg,桥吊,rtg_id,龙门吊编号,RTG-24,
ENG-0348,data/images/ENG-0348.jpg,桥吊,yard_gate,堆场口,YARD-G5,
ENG-0348,data/images/ENG-0348.jpg,桥吊,work_area,作业区域,C-11,
ENG-0348,data/images/ENG-0348.jpg,桥吊,equipment_status,设备状态,正常,
ENG-0348,data/images/ENG-0348.jpg,桥吊,date,日期,2026-06-19,
ENG-0349,data/images/ENG-0349.jpg,堆场口,qc_id,桥吊编号,QC-29,low_light
ENG-0349,data/images/ENG-0349.jpg,堆场口,rtg_id,龙门吊编号,RTG-07,low_light
ENG-0349,data/images/ENG-0349.jpg,堆场口,yard_gate,堆场口,YARD-D8,low_light
ENG-0349,data/images/ENG-0349.jpg,堆场口,work_area,作业区域,C-16,low_light
ENG-0349,data/images/ENG-0349.jpg,堆场口,equipment_status,设备状态,待检,low_light
ENG-0349,data/images/ENG-0349.jpg,堆场口,date,日期,2026-06-20,low_light
ENG-0350,data/images/ENG-0350.jpg,龙门吊,qc_id,桥吊编号,QC-22,blur
ENG-0350,data/images/ENG-0350.jpg,龙门吊,rtg_id,龙门吊编号,RTG-12,blur
ENG-0350,data/images/ENG-0350.jpg,龙门吊,yard_gate,堆场口,YARD-A8,blur
ENG-0350,data/images/ENG-0350.jpg,龙门吊,work_area,作业区域,D-25,blur
ENG-0350,data/images/ENG-0350.jpg,龙门吊,equipment_status,设备状态,维修中,blur
ENG-0350,data/images/ENG-0350.jpg,龙门吊,date,日期,2026-06-21,blur
ENG-0351,data/images/ENG-0351.jpg,桥吊,qc_id,桥吊编号,QC-34,complex_bg|compression
ENG-0351,data/images/ENG-0351.jpg,桥吊,rtg_id,龙门吊编号,RTG-03,complex_bg|compression
ENG-0351,data/images/ENG-0351.jpg,桥吊,yard_gate,堆场口,YARD-D5,complex_bg|compression
ENG-0351,data/images/ENG-0351.jpg,桥吊,work_area,作业区域,D-07,complex_bg|compression
ENG-0351,data/images/ENG-0351.jpg,桥吊,equipment_status,设备状态,正常,complex_bg|compression
ENG-0351,data/images/ENG-0351.jpg,桥吊,date,日期,2026-06-22,complex_bg|compression
ENG-0352,data/images/ENG-0352.jpg,堆场口,qc_id,桥吊编号,QC-06,compression
ENG-0352,data/images/ENG-0352.jpg,堆场口,rtg_id,龙门吊编号,RTG-08,compression
ENG-0352,data/images/ENG-0352.jpg,堆场口,yard_gate,堆场口,YARD-H1,compression
ENG-0352,data/images/ENG-0352.jpg,堆场口,work_area,作业区域,A-04,compression
ENG-0352,data/images/ENG-0352.jpg,堆场口,equipment_status,设备状态,维修中,compression
ENG-0352,data/images/ENG-0352.jpg,堆场口,date,日期,2026-06-23,compression
ENG-0353,data/images/ENG-0353.jpg,龙门吊,qc_id,桥吊编号,QC-12,noise|tilt
ENG-0353,data/images/ENG-0353.jpg,龙门吊,rtg_id,龙门吊编号,RTG-18,noise|tilt
ENG-0353,data/images/ENG-0353.jpg,龙门吊,yard_gate,堆场口,YARD-B7,noise|tilt
ENG-0353,data/images/ENG-0353.jpg,龙门吊,work_area,作业区域,D-19,noise|tilt
ENG-0353,data/images/ENG-0353.jpg,龙门吊,equipment_status,设备状态,待检,noise|tilt
ENG-0353,data/images/ENG-0353.jpg,龙门吊,date,日期,2026-06-24,noise|tilt
ENG-0354,data/images/ENG-0354.jpg,堆场口,qc_id,桥吊编号,QC-30,
ENG-0354,data/images/ENG-0354.jpg,堆场口,rtg_id,龙门吊编号,RTG-23,
ENG-0354,data/images/ENG-0354.jpg,堆场口,yard_gate,堆场口,YARD-F2,
ENG-0354,data/images/ENG-0354.jpg,堆场口,work_area,作业区域,A-18,
ENG-0354,data/images/ENG-0354.jpg,堆场口,equipment_status,设备状态,待检,
ENG-0354,data/images/ENG-0354.jpg,堆场口,date,日期,2026-06-25,
ENG-0355,data/images/ENG-0355.jpg,桥吊,qc_id,桥吊编号,QC-24,blur
ENG-0355,data/images/ENG-0355.jpg,桥吊,rtg_id,龙门吊编号,RTG-13,blur
ENG-0355,data/images/ENG-0355.jpg,桥吊,yard_gate,堆场口,YARD-F7,blur
ENG-0355,data/images/ENG-0355.jpg,桥吊,work_area,作业区域,B-17,blur
ENG-0355,data/images/ENG-0355.jpg,桥吊,equipment_status,设备状态,维修中,blur
ENG-0355,data/images/ENG-0355.jpg,桥吊,date,日期,2026-06-26,blur
ENG-0356,data/images/ENG-0356.jpg,桥吊,qc_id,桥吊编号,QC-01,compression|blur
ENG-0356,data/images/ENG-0356.jpg,桥吊,rtg_id,龙门吊编号,RTG-11,compression|blur
ENG-0356,data/images/ENG-0356.jpg,桥吊,yard_gate,堆场口,YARD-E9,compression|blur
ENG-0356,data/images/ENG-0356.jpg,桥吊,work_area,作业区域,D-11,compression|blur
ENG-0356,data/images/ENG-0356.jpg,桥吊,equipment_status,设备状态,停用,compression|blur
ENG-0356,data/images/ENG-0356.jpg,桥吊,date,日期,2026-06-27,compression|blur
ENG-0357,data/images/ENG-0357.jpg,混合作业牌,qc_id,桥吊编号,QC-08,noise|tilt
ENG-0357,data/images/ENG-0357.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-20,noise|tilt
ENG-0357,data/images/ENG-0357.jpg,混合作业牌,yard_gate,堆场口,YARD-A6,noise|tilt
ENG-0357,data/images/ENG-0357.jpg,混合作业牌,work_area,作业区域,D-13,noise|tilt
ENG-0357,data/images/ENG-0357.jpg,混合作业牌,equipment_status,设备状态,正常,noise|tilt
ENG-0357,data/images/ENG-0357.jpg,混合作业牌,date,日期,2026-06-28,noise|tilt
ENG-0358,data/images/ENG-0358.jpg,桥吊,qc_id,桥吊编号,QC-24,compression
ENG-0358,data/images/ENG-0358.jpg,桥吊,rtg_id,龙门吊编号,RTG-21,compression
ENG-0358,data/images/ENG-0358.jpg,桥吊,yard_gate,堆场口,YARD-H3,compression
ENG-0358,data/images/ENG-0358.jpg,桥吊,work_area,作业区域,D-11,compression
ENG-0358,data/images/ENG-0358.jpg,桥吊,equipment_status,设备状态,待检,compression
ENG-0358,data/images/ENG-0358.jpg,桥吊,date,日期,2026-06-29,compression
ENG-0359,data/images/ENG-0359.jpg,混合作业牌,qc_id,桥吊编号,QC-34,tilt|compression
ENG-0359,data/images/ENG-0359.jpg,混合作业牌,rtg_id,龙门吊编号,RTG-11,tilt|compression
ENG-0359,data/images/ENG-0359.jpg,混合作业牌,yard_gate,堆场口,YARD-B7,tilt|compression
ENG-0359,data/images/ENG-0359.jpg,混合作业牌,work_area,作业区域,B-18,tilt|compression
ENG-0359,data/images/ENG-0359.jpg,混合作业牌,equipment_status,设备状态,维修中,tilt|compression
ENG-0359,data/images/ENG-0359.jpg,混合作业牌,date,日期,2026-06-30,tilt|compression
ENG-0360,data/images/ENG-0360.jpg,龙门吊,qc_id,桥吊编号,QC-05,
ENG-0360,data/images/ENG-0360.jpg,龙门吊,rtg_id,龙门吊编号,RTG-23,
ENG-0360,data/images/ENG-0360.jpg,龙门吊,yard_gate,堆场口,YARD-H4,
